SPID,PROP_ID,PREFERENCE,DESCRIPTION,PROPERTY_TYPE,CITY,TRANSACT_TYPE,OWNTYPE,BEDROOM_NUM,PRICE_PER_UNIT_AREA,FURNISH,FACING,AGE,TOTAL_FLOOR,FEATURES,REGISTER_DATE,POSTING_DATE,UPDATE_DATE,CLASS,RES_COM,PROP_NAME,PROPERTY_NUMBER,MIN_PRICE,MAX_PRICE,PRICE_SQFT,PROJ_ID,BUILDING_ID,VERIFIED,MAP_DETAILS,MIN_AREA_SQFT,MAX_AREA_SQFT,AMENITIES,ALT_TAG,PRODUCT_TYPE,TOP_USPS,EXPIRY_DATE,PROPERTY_TYPE__U,AREA,SECONDARY_AREA,PRICE,PROP_HEADING,VALUE_LABEL,CLASS_HEADING,CLASS_LABEL,REGISTER_DATE__U,REGISTERED_DAYS,PRIMARY_TAGS,SECONDARY_TAGS,TOTAL_LANDMARK_COUNT,FORMATTED_LANDMARK_DETAILS,SOCIETY_NAME,BUILDING_NAME,BALCONY_NUM,FLOOR_NUM,CITY,CITY_NAME,BUILDING_ID,BUILDING_NAME,SOCIETY_NAME,LOCALITY_ID,LOCALITY_NAME,ADDRESS
70623836,S70623836,S,"Prestige beverly hills is one of hyderabad's most sought after destination for apartments and this 4 bhk flat in kokapet is your opportunity to be a part of this community. Containing 4 bedroom(s), 4 bathrooms and 3 balconies, this flat is spread over a super built up area of 2708 sq.Ft. This flat is situated on the 11th floor of this 36 floors tall residential building. This residential flat is currently under construction and you can expect the possession of the same by may 2025. Corner flat in view orr view",Residential Apartment,Hyderabad,1.0,1,4.0,14293.0,2,3,5,36.0,"23,24,5,17,6,19,20,21","04th Aug, 2023",1691170482000.0,1691170482000,A,R,Prestige Beverly Hills,1,25000000,25000000,14293.0,383747,1069440,N,"{'LATITUDE': '17.402291123438', 'LONGITUDE': '78.338167423361'}",251.581324,251.581324,"5,17,20,21,23,24,6,19,101,102",,PREMIUM_LISTING,['East Facing'],2023-10-03 00:00:00,1,2708,251.58 sq.m.,2.5 Cr,4 BHK Flat in Kokapet,Freehold,Dealer: Thanga's Poperty services ,Dealer,2023-08-04 23:04:43,3 weeks ago,[],"['UNDER CONSTRUCTION', 'RESALE', 'RERA']",13.0,"[{'text': '1 Metro Station'}, {'text': '1 Shopping'}, {'text': '1 Connectivity'}, {'text': '2 Educations'}, {'text': '1 Hospital'}, {'text': '1 Airport'}, {'text': '1 Railway Station'}, {'text': '1 Office Complex'}, {'text': '1 Hotels'}, {'text': '1 Amusement Park'}, {'text': '1 Golf Course'}, {'text': '1 Stadium'}]",Prestige Beverly Hills,Prestige Beverly Hills,3.0,11,269,Hyderabad,1069440,Prestige Beverly Hills,Prestige Beverly Hills,5221,Kokapet,
70623084,Q70623084,S,"This lovely 3 bhk apartment/flat in gachibowli is available for sale in one of hyderabad's most popular projects, prestige high fields. The flat is over 4069 sq.Ft. Super built up area and comes with 3 bedroom(s), 5 bathrooms and 2 balconies. The flat has a total of 35 floors and this property is situated on 21st floor. As the project is already ready to move, so you can easily move into this 0-1 year old property.",Residential Apartment,Hyderabad,1.0,1,3.0,14321.0,2,5,6,35.0,"23,24,5,17,6,19,20,21","04th Aug, 2023",1691163605000.0,1691163605000,A,R,Prestige High Fields,1,40000000,40000000,14321.0,124877,209035,N,"{'LATITUDE': '17.41341', 'LONGITUDE': '78.339447'}",378.022307,378.022307,"5,17,20,21,23,24,6,19,101,102",,PREMIUM_LISTING,"['North-East Facing', 'Fresh Construction']",2023-10-03 00:00:00,1,4069,378.02 sq.m.,4 Cr,3 BHK Flat in Gachibowli,Freehold,Dealer: Thanga's Poperty services ,Dealer,2023-08-04 21:10:05,3 weeks ago,[],"['READY TO MOVE', 'RESALE', 'RERA']",10.0,"[{'text': '1 Metro Station'}, {'text': '1 Shopping'}, {'text': '2 Connectivities'}, {'text': '2 Educations'}, {'text': '1 Hospital'}, {'text': '1 Airport'}, {'text': '1 Railway Station'}, {'text': '1 Office Complex'}]",Prestige High Fields,Prestige High Fields,2.0,21,269,Hyderabad,209035,Prestige High Fields,Prestige High Fields,5136,Gachibowli,
70623064,K70623064,S,"This beautiful 3 bhk flat in gachibowli, hyderabad is situated in prestige high fields, one of the popular residential society in hyderabad. The flat is over 4070 sq.Ft. Super built up area and comes with 3 bedroom(s), 5 bathrooms and 2 balconies. The flat has a total of 35 floors and this property is situated on 9th floor. This 0-1 year old property is available for immediate possession as the project is ready to move.",Residential Apartment,Hyderabad,1.0,1,3.0,15753.0,2,1,6,35.0,"23,24,5,17,6,19,20,21","04th Aug, 2023",1691163469000.0,1691163469000,A,R,Prestige High Fields,1,44000000,44000000,15753.0,124877,209035,N,"{'LATITUDE': '17.41341', 'LONGITUDE': '78.339447'}",378.11521,378.11521,"5,17,20,21,23,24,6,19,101,102",,PREMIUM_LISTING,"['North Facing', 'Fresh Construction']",2023-10-03 00:00:00,1,4070,378.12 sq.m.,4.4 Cr,3 BHK Flat in Gachibowli,Freehold,Dealer: Thanga's Poperty services ,Dealer,2023-08-04 21:07:49,3 weeks ago,[],"['READY TO MOVE', 'RESALE', 'RERA']",10.0,"[{'text': '1 Metro Station'}, {'text': '1 Shopping'}, {'text': '2 Connectivities'}, {'text': '2 Educations'}, {'text': '1 Hospital'}, {'text': '1 Airport'}, {'text': '1 Railway Station'}, {'text': '1 Office Complex'}]",Prestige High Fields,Prestige High Fields,2.0,9,269,Hyderabad,209035,Prestige High Fields,Prestige High Fields,5136,Gachibowli,
70623044,F70623044,S,"Check out this 4 bhk apartment for sale in prestige high fields, a popular residential project that houses in-Demand flats in gachibowli, hyderabad. The flat is over 2848 sq.Ft. Super built up area and comes with 4 bedroom(s), 6 bathrooms and 3 balconies. The flat has a total of 35 floors and this property is situated on 17th floor. This is a ready to move project and the property is 0-1 year old.North in view flat",Residential Apartment,Hyderabad,1.0,1,4.0,16163.0,2,6,6,35.0,"23,24,5,17,6,19,20,21","04th Aug, 2023",1691163333000.0,1691163333000,A,R,Prestige High Fields,1,30500000,30500000,16163.0,124877,209035,N,"{'LATITUDE': '17.41341', 'LONGITUDE': '78.339447'}",264.587744,264.587744,"5,17,20,21,23,24,6,19,101,102",,PREMIUM_LISTING,['Fresh Construction'],2023-10-03 00:00:00,1,2848,264.59 sq.m.,3.05 Cr,4 BHK Flat in Gachibowli,Freehold,Dealer: Thanga's Poperty services ,Dealer,2023-08-04 21:05:33,3 weeks ago,[],"['READY TO MOVE', 'RESALE', 'RERA']",10.0,"[{'text': '1 Metro Station'}, {'text': '1 Shopping'}, {'text': '2 Connectivities'}, {'text': '2 Educations'}, {'text': '1 Hospital'}, {'text': '1 Airport'}, {'text': '1 Railway Station'}, {'text': '1 Office Complex'}]",Prestige High Fields,Prestige High Fields,3.0,17,269,Hyderabad,209035,Prestige High Fields,Prestige High Fields,5136,Gachibowli,
70623026,B70623026,S,"Prestige high fields is one of hyderabad's most sought after destination for apartments and this 4 bhk flat in gachibowli is your opportunity to be a part of this community. The floor plan additionally contains 4 bedroom(s), 6 bathrooms and 2 balconies. All in all, the flat is spread over a super built up area of 2729 sq.Ft. The flat has a total of 35 floors and this property is situated on 20th floor. This is a ready to move project and the property is 0-1 year old.",Residential Apartment,Hyderabad,1.0,1,4.0,10736.0,2,6,6,35.0,"23,24,5,17,6,19,20,21","04th Aug, 2023",1691163196000.0,1691163196000,A,R,Prestige High Fields,1,29300000,29300000,10736.0,124877,209035,N,"{'LATITUDE': '17.41341', 'LONGITUDE': '78.339447'}",253.532287,253.532287,"5,17,20,21,23,24,6,19,101,102",,PREMIUM_LISTING,['Fresh Construction'],2023-10-03 00:00:00,1,2729,253.53 sq.m.,2.93 Cr,4 BHK Flat in Gachibowli,Freehold,Dealer: Thanga's Poperty services ,Dealer,2023-08-04 21:03:16,3 weeks ago,[],"['READY TO MOVE', 'RESALE', 'RERA']",10.0,"[{'text': '1 Metro Station'}, {'text': '1 Shopping'}, {'text': '2 Connectivities'}, {'text': '2 Educations'}, {'text': '1 Hospital'}, {'text': '1 Airport'}, {'text': '1 Railway Station'}, {'text': '1 Office Complex'}]",Prestige High Fields,Prestige High Fields,2.0,20,269,Hyderabad,209035,Prestige High Fields,Prestige High Fields,5136,Gachibowli,
70622344,P70622344,S,"Prestige high fields is one of hyderabad's most sought after destination for apartments and this 3 bhk flat in gachibowli is your opportunity to be a part of this community. The flat is over 1993 sq.Ft. Super built up area and comes with 3 bedroom(s), 3 bathrooms and 1 balcony. The property is located on the 3rd floor of a 35 floors tall building. As the project is already ready to move, so you can easily move into this 0-1 year old property.Corner flat",Residential Apartment,Hyderabad,1.0,1,3.0,15226.0,2,3,6,35.0,"23,24,5,17,6,19,20,21","04th Aug, 2023",1691159220000.0,1691159220000,A,R,Prestige High Fields,1,20800000,20800000,15226.0,124877,209035,N,"{'LATITUDE': '17.41341', 'LONGITUDE': '78.339447'}",185.155679,185.155679,"5,17,20,21,23,24,6,19,101,102",,PREMIUM_LISTING,"['East Facing', 'Fresh Construction']",2023-10-03 00:00:00,1,1993,185.16 sq.m.,2.08 Cr,3 BHK Flat in Gachibowli,Freehold,Dealer: Thanga's Poperty services ,Dealer,2023-08-04 19:57:00,3 weeks ago,[],"['READY TO MOVE', 'RESALE', 'RERA']",10.0,"[{'text': '1 Metro Station'}, {'text': '1 Shopping'}, {'text': '2 Connectivities'}, {'text': '2 Educations'}, {'text': '1 Hospital'}, {'text': '1 Airport'}, {'text': '1 Railway Station'}, {'text': '1 Office Complex'}]",Prestige High Fields,Prestige High Fields,1.0,3,269,Hyderabad,209035,Prestige High Fields,Prestige High Fields,5136,Gachibowli,
70622324,K70622324,S,"Prestige high fields is one of the most popular destination for buying apartments/ flats in gachibowli, hyderabad. You too can be a part of this society by purchasing this 3 bhk flat here. Constructed on a super built up area of 1742 sq.Ft., the flat comprises 3 bedroom(s), 3 bathrooms and 1 balcony. The flat has a total of 35 floors and this property is situated on 9th floor. As the project is already ready to move, so you can easily move into this 0-1 year old property.Corner flat",Residential Apartment,Hyderabad,1.0,1,3.0,15422.0,2,4,6,35.0,"23,5,17,6,19,20,21","04th Aug, 2023",1691159087000.0,1691159087000,A,R,Prestige High Fields,1,18600000,18600000,15422.0,124877,209035,N,"{'LATITUDE': '17.41341', 'LONGITUDE': '78.339447'}",161.837026,161.837026,"5,17,20,21,23,6,19,101,102",,PREMIUM_LISTING,['Fresh Construction'],2023-10-03 00:00:00,1,1742,161.84 sq.m.,1.86 Cr,3 BHK Flat in Gachibowli,Freehold,Dealer: Thanga's Poperty services ,Dealer,2023-08-04 19:54:47,3 weeks ago,[],"['READY TO MOVE', 'RESALE', 'RERA']",10.0,"[{'text': '1 Metro Station'}, {'text': '1 Shopping'}, {'text': '2 Connectivities'}, {'text': '2 Educations'}, {'text': '1 Hospital'}, {'text': '1 Airport'}, {'text': '1 Railway Station'}, {'text': '1 Office Complex'}]",Prestige High Fields,Prestige High Fields,1.0,9,269,Hyderabad,209035,Prestige High Fields,Prestige High Fields,5136,Gachibowli,
70611790,H70611790,S,"This 2 bhk flat is located in prestige high fields, which houses some of the most spacious flats in gachibowli, hyderabad. Containing 2 bedroom(s), 2 bathrooms and 1 balcony, this flat is spread over a super built up area of 1492 sq.Ft. The residential building has 35 floors in total and the flat for sale is located on the 8th floor. An added advantage of this 0-1 year old flat is that it is available for immediate possession as the project is already ready to move.In view flat",Residential Apartment,Hyderabad,1.0,1,2.0,15618.0,2,4,6,35.0,"23,24,5,17,6,19,20,21","04th Aug, 2023",1691141393000.0,1691141393000,A,R,Prestige High Fields,1,15900000,15900000,15618.0,124877,209035,N,"{'LATITUDE': '17.41341', 'LONGITUDE': '78.339447'}",138.611276,138.611276,"5,17,20,21,23,24,6,19,101,102",,PREMIUM_LISTING,['Fresh Construction'],2023-10-03 00:00:00,1,1492,138.61 sq.m.,1.59 Cr,2 BHK Flat in Gachibowli,Freehold,Dealer: Thanga's Poperty services ,Dealer,2023-08-04 14:59:53,3 weeks ago,[],"['READY TO MOVE', 'RESALE', 'RERA']",10.0,"[{'text': '1 Metro Station'}, {'text': '1 Shopping'}, {'text': '2 Connectivities'}, {'text': '2 Educations'}, {'text': '1 Hospital'}, {'text': '1 Airport'}, {'text': '1 Railway Station'}, {'text': '1 Office Complex'}]",Prestige High Fields,Prestige High Fields,1.0,8,269,Hyderabad,209035,Prestige High Fields,Prestige High Fields,5136,Gachibowli,
70611712,N70611712,S,"This 2 bhk apartment is available for sale in prestige high fields, one of the most prominent projects for flats in gachibowli, hyderabad. The flat is over 1283 sq.Ft. Super built up area and comes with 2 bedroom(s), 2 bathrooms and 1 balcony. This flat lies on the 17th level of a 35 storey building. As the project is already ready to move, so you can easily move into this 0-1 year old property.In view flat tower 7",Residential Apartment,Hyderabad,1.0,1,2.0,15657.0,2,3,6,35.0,"23,24,5,17,6,19","04th Aug, 2023",1691141241000.0,1691141241000,A,R,Prestige High Fields,1,13700000,13700000,15657.0,124877,209035,N,"{'LATITUDE': '17.41341', 'LONGITUDE': '78.339447'}",119.194549,119.194549,"5,17,23,24,6,19,101,102",,PREMIUM_LISTING,"['East Facing', 'Fresh Construction']",2023-10-03 00:00:00,1,1283,119.19 sq.m.,1.37 Cr,2 BHK Flat in Gachibowli,Freehold,Dealer: Thanga's Poperty services ,Dealer,2023-08-04 14:57:21,3 weeks ago,[],"['READY TO MOVE', 'RESALE', 'RERA']",10.0,"[{'text': '1 Metro Station'}, {'text': '1 Shopping'}, {'text': '2 Connectivities'}, {'text': '2 Educations'}, {'text': '1 Hospital'}, {'text': '1 Airport'}, {'text': '1 Railway Station'}, {'text': '1 Office Complex'}]",Prestige High Fields,Prestige High Fields,1.0,17,269,Hyderabad,209035,Prestige High Fields,Prestige High Fields,5136,Gachibowli,
70491198,G70491198,S,30acers gated. Complete vasthu layout villa plots venture,Residential Land,Hyderabad,1.0,1,,66666.0,0,3,0,2.0,"23,24,26,5","28th Jul, 2023",1690559068000.0,1690559068000,A,R,Ashoka Central Park,1,17800000,17800000,66666.0,303791,766560,N,"{'LATITUDE': '17.440218', 'LONGITUDE': '78.177927'}",223.245909,223.245909,"5,23,24,26",,PREMIUM_LISTING,['East Facing'],2023-09-26 00:00:00,3,2403,223.25 sq.m.,1.78 Cr,Residential land / Plot in Mokila,Freehold,Dealer: Thanga's Poperty services ,Dealer,2023-07-28 21:14:29,4 weeks ago,[],"['EAST FACING', 'HMDA APPROVED', 'IN GATED COMMUNITY', 'READY TO MOVE', 'RESALE', 'RERA']",,,Ashoka Central Park,Ashoka Central Park,,,269,Hyderabad,766560,Ashoka Central Park,Ashoka Central Park,10652,Mokila,
70490630,D70490630,S,30acers layout main road facing all roads cement roads. Total villa plots,Residential Land,Hyderabad,1.0,1,,66666.0,0,3,0,3.0,"23,24,26,5","28th Jul, 2023",1690558735000.0,1690558735000,A,R,Ashoka Central Park,1,20000000,20000000,66666.0,303791,766560,N,"{'LATITUDE': '17.440218', 'LONGITUDE': '78.177927'}",250.8381,250.8381,"5,23,24,26",,PREMIUM_LISTING,['East Facing'],2023-09-26 00:00:00,3,2700,250.84 sq.m.,2 Cr,Residential land / Plot in Mokila,Freehold,Dealer: Thanga's Poperty services ,Dealer,2023-07-28 21:08:56,4 weeks ago,[],"['EAST FACING', 'HMDA APPROVED', 'IN GATED COMMUNITY', 'READY TO MOVE', 'RESALE', 'RERA']",,,Ashoka Central Park,Ashoka Central Park,,,269,Hyderabad,766560,Ashoka Central Park,Ashoka Central Park,10652,Mokila,
70371342,B70371342,S,"This 3 bhk apartment is available for sale in hallmark sunnyside, one of the most prominent projects for flats in narsingi, hyderabad. The flat is over 2050 sq.Ft. Super built up area and comes with 3 bedroom(s), 3 bathrooms and 2 balconies. This flat lies on the 7th level of a 9 storey building. As the project is already ready to move, so you can easily move into this 0-1 year old property.",Residential Apartment,Hyderabad,1.0,1,3.0,7804.0,2,3,6,9.0,"23,24,5,17,6,19,20,21","22nd Jul, 2023",1690003473000.0,1690003473000,A,R,Hallmark Sunnyside,1,16000000,16000000,7804.0,367139,1042876,N,"{'LATITUDE': '17.3828053', 'LONGITUDE': '78.3437872'}",190.45115,190.45115,"5,17,20,21,23,24,6,19",,PREMIUM_LISTING,"['East Facing', 'Fresh Construction']",2023-09-20 00:00:00,1,2050,190.45 sq.m.,1.6 Cr,3 BHK Flat in Narsingi,Freehold,Dealer: Thanga's Poperty services ,Dealer,2023-07-22 10:54:33,1 month ago,[],"['READY TO MOVE', 'RESALE', 'RERA']",12.0,"[{'text': '1 Metro Station'}, {'text': '1 Connectivity'}, {'text': '2 Educations'}, {'text': '1 Hospital'}, {'text': '1 Airport'}, {'text': '1 Railway Station'}, {'text': '1 Office Complex'}, {'text': '1 Hotels'}, {'text': '1 Amusement Park'}, {'text': '1 Golf Course'}, {'text': '1 Stadium'}]",Hallmark Sunnyside,Hallmark Sunnyside,2.0,7,269,Hyderabad,1042876,Hallmark Sunnyside,Hallmark Sunnyside,1654,Narsingi,
70371230,X70371230,S,"Hallmark sunnyside is one of the most popular destination for buying apartments/ flats in narsingi, hyderabad. You too can be a part of this society by purchasing this 3 bhk flat here. The flat is over 1717 sq.Ft. Super built up area and comes with 3 bedroom(s), 3 bathrooms and 2 balconies. The flat has a total of 9 floors and this property is situated on 8th floor. Being a ready to move project, you can expect immediate possession of this 0-1 year old property.",Residential Apartment,Hyderabad,1.0,1,3.0,7862.0,2,4,6,9.0,"23,5,17,6,19,20,21","22nd Jul, 2023",1690003063000.0,1690003063000,A,R,Hallmark Sunnyside,1,13500000,13500000,7862.0,367139,1042876,N,"{'LATITUDE': '17.3828053', 'LONGITUDE': '78.3437872'}",159.514451,159.514451,"5,17,20,21,23,6,19",,PREMIUM_LISTING,['Fresh Construction'],2023-09-20 00:00:00,1,1717,159.51 sq.m.,1.35 Cr,3 BHK Flat in Narsingi,Freehold,Dealer: Thanga's Poperty services ,Dealer,2023-07-22 10:47:43,1 month ago,[],"['READY TO MOVE', 'RESALE', 'RERA']",15.0,"[{'text': '4 Connectivities'}, {'text': '1 Education'}, {'text': '1 ATM'}, {'text': '1 Airport'}, {'text': '5 Bankss'}, {'text': '3 Miscellaneouss'}]",Hallmark Sunnyside,Hallmark Sunnyside,2.0,8,269,Hyderabad,1042876,Hallmark Sunnyside,Hallmark Sunnyside,1654,Narsingi,
70371208,H70371208,S,North facing full vasthu complete interior back side good view,Residential Apartment,Hyderabad,1.0,1,3.0,9490.0,2,1,6,9.0,"23,24,5,17,6,19,20,21","22nd Jul, 2023",1690002958000.0,1690002958000,A,R,EIPL Apila,1,20500000,20500000,9490.0,301887,763938,N,"{'LATITUDE': '17.384283', 'LONGITUDE': '78.328435'}",200.67048,200.67048,"5,17,20,21,23,24,6,19",EIPL Apila Hall,PREMIUM_LISTING,"['North Facing', 'Fresh Construction']",2023-09-20 00:00:00,1,2160,200.67 sq.m.,2.05 Cr,3 BHK Flat in Gandipet,Freehold,Dealer: Thanga's Poperty services ,Dealer,2023-07-22 10:45:59,1 month ago,[],"['READY TO MOVE', 'RESALE', 'RERA']",4.0,[{'text': '1 Office Complex'}],EIPL Apila,EIPL Apila,1.0,2,269,Hyderabad,763938,EIPL Apila,EIPL Apila,867,Gandipet,
70370528,I70370528,S,"This 4 bhk apartment is available for sale in prestige beverly hills, one of the most prominent projects for flats in kokapet, hyderabad. Containing 4 bedroom(s), 4 bathrooms and 3 balconies, this flat is spread over a super built up area of 2708 sq.Ft. The flat has a total of 36 floors and this property is situated on 12th floor. As the property is currently under construction , you can expect to get the possession by may 2025.",Residential Apartment,Hyderabad,1.0,1,4.0,12635.0,2,5,5,36.0,"23,24,5,17,6,19,20,21","22nd Jul, 2023",1689999200000.0,1689999200000,A,R,Prestige Beverly Hills,1,22100000,22100000,12635.0,383747,1069440,N,"{'LATITUDE': '17.402291123438', 'LONGITUDE': '78.338167423361'}",251.581324,251.581324,"5,17,20,21,23,24,6,19",,PREMIUM_LISTING,['North-East Facing'],2023-09-20 00:00:00,1,2708,251.58 sq.m.,2.21 Cr,4 BHK Flat in Kokapet,Freehold,Dealer: Thanga's Poperty services ,Dealer,2023-07-22 09:43:20,1 month ago,[],"['UNDER CONSTRUCTION', 'RESALE', 'RERA']",13.0,"[{'text': '1 Metro Station'}, {'text': '1 Shopping'}, {'text': '1 Connectivity'}, {'text': '2 Educations'}, {'text': '1 Hospital'}, {'text': '1 Airport'}, {'text': '1 Railway Station'}, {'text': '1 Office Complex'}, {'text': '1 Hotels'}, {'text': '1 Amusement Park'}, {'text': '1 Golf Course'}, {'text': '1 Stadium'}]",Prestige Beverly Hills,Prestige Beverly Hills,3.0,12,269,Hyderabad,1069440,Prestige Beverly Hills,Prestige Beverly Hills,5221,Kokapet,
70370494,R70370494,S,"Prestige beverly hills is one of the most popular destination for buying apartments/ flats in kokapet, hyderabad. You too can be a part of this society by purchasing this 3 bhk flat here. The flat is over 1796 sq.Ft. Super built up area and comes with 3 bedroom(s), 3 bathrooms and 2 balconies. The property is located on the 28th floor of a 36 floors tall building. This residential property is still under construction and will be available for possession by may 2025.",Residential Apartment,Hyderabad,1.0,1,3.0,13327.0,2,3,5,36.0,"23,24,5,17,6,19,20,21","22nd Jul, 2023",1689998956000.0,1689998956000,A,R,Prestige Beverly Hills,1,14700000,14700000,13327.0,383747,1069440,N,"{'LATITUDE': '17.402291123438', 'LONGITUDE': '78.338167423361'}",166.853788,166.853788,"5,17,20,21,23,24,6,19",,PREMIUM_LISTING,['East Facing'],2023-09-20 00:00:00,1,1796,166.85 sq.m.,1.47 Cr,3 BHK Flat in Kokapet,Freehold,Dealer: Thanga's Poperty services ,Dealer,2023-07-22 09:39:16,1 month ago,[],"['UNDER CONSTRUCTION', 'RESALE', 'RERA']",13.0,"[{'text': '1 Metro Station'}, {'text': '1 Shopping'}, {'text': '1 Connectivity'}, {'text': '2 Educations'}, {'text': '1 Hospital'}, {'text': '1 Airport'}, {'text': '1 Railway Station'}, {'text': '1 Office Complex'}, {'text': '1 Hotels'}, {'text': '1 Amusement Park'}, {'text': '1 Golf Course'}, {'text': '1 Stadium'}]",Prestige Beverly Hills,Prestige Beverly Hills,2.0,28,269,Hyderabad,1069440,Prestige Beverly Hills,Prestige Beverly Hills,5221,Kokapet,
